V(V): 0.001	Step NA->	0
4.360000E+0	9.600000E-2	2.302900E-13
4.457000E+0	9.800000E-2	2.702500E-13
4.558000E+0	1.000000E-1	2.618400E-13
4.646000E+0	1.020000E-1	2.765600E-13
4.732000E+0	1.040000E-1	3.270400E-13
4.825000E+0	1.060000E-1	2.870800E-13
4.912000E+0	1.080000E-1	3.501700E-13
4.999000E+0	1.100000E-1	3.564800E-13
5.088000E+0	1.120000E-1	2.870800E-13
5.174000E+0	1.140000E-1	3.333500E-13
5.260000E+0	1.160000E-1	3.796200E-13
5.347000E+0	1.180000E-1	3.543800E-13
5.434000E+0	1.200000E-1	3.207300E-13
5.521000E+0	1.220000E-1	2.954900E-13
5.607000E+0	1.240000E-1	3.733100E-13
5.702000E+0	1.260000E-1	3.712100E-13
5.789000E+0	1.280000E-1	3.102100E-13
5.882000E+0	1.300000E-1	3.375500E-13
5.984000E+0	1.320000E-1	3.081100E-13
6.076000E+0	1.340000E-1	2.639400E-13
6.172000E+0	1.360000E-1	3.102100E-13
6.274000E+0	1.380000E-1	2.870800E-13
6.364000E+0	1.400000E-1	2.723600E-13
6.450000E+0	1.420000E-1	3.501700E-13
6.536000E+0	1.440000E-1	3.270400E-13
6.622000E+0	1.460000E-1	3.501700E-13
6.714000E+0	1.480000E-1	3.144200E-13
6.801000E+0	1.500000E-1	2.954900E-13
6.887000E+0	1.520000E-1	3.312500E-13
6.974000E+0	1.540000E-1	3.501700E-13
7.060000E+0	1.560000E-1	3.165200E-13
7.146000E+0	1.580000E-1	3.438600E-13
7.232000E+0	1.600000E-1	3.291400E-13
7.318000E+0	1.620000E-1	3.459700E-13
7.404000E+0	1.640000E-1	3.396600E-13
7.490000E+0	1.660000E-1	3.354500E-13
7.577000E+0	1.680000E-1	3.817200E-13
7.663000E+0	1.700000E-1	3.627900E-13
7.749000E+0	1.720000E-1	3.123200E-13
7.835000E+0	1.740000E-1	3.585900E-13
7.921000E+0	1.760000E-1	3.712100E-13
8.009000E+0	1.780000E-1	3.102100E-13
8.095000E+0	1.800000E-1	4.153700E-13
8.185000E+0	1.820000E-1	3.417600E-13
8.271000E+0	1.840000E-1	3.585900E-13
8.372000E+0	1.860000E-1	2.954900E-13
8.459000E+0	1.880000E-1	2.870800E-13
8.546000E+0	1.900000E-1	3.396600E-13
8.633000E+0	1.920000E-1	3.564800E-13
8.719000E+0	1.940000E-1	2.997000E-13
8.805000E+0	1.960000E-1	3.207300E-13
8.891000E+0	1.980000E-1	3.312500E-13
8.979000E+0	2.000000E-1	3.585900E-13
9.066000E+0	2.020000E-1	3.291400E-13
9.158000E+0	2.040000E-1	2.997000E-13
9.245000E+0	2.060000E-1	3.396600E-13
9.332000E+0	2.080000E-1	3.543800E-13
9.418000E+0	2.100000E-1	2.891800E-13
9.510000E+0	2.120000E-1	3.123200E-13
9.597000E+0	2.140000E-1	3.585900E-13
9.683000E+0	2.160000E-1	3.207300E-13
9.769000E+0	2.180000E-1	3.501700E-13
9.855000E+0	2.200000E-1	3.123200E-13
9.945000E+0	2.220000E-1	3.333500E-13
1.003100E+1	2.240000E-1	3.901300E-13
1.011800E+1	2.260000E-1	2.976000E-13
1.020900E+1	2.280000E-1	3.207300E-13
1.029600E+1	2.300000E-1	3.606900E-13
1.038300E+1	2.320000E-1	3.396600E-13
1.047700E+1	2.340000E-1	3.249400E-13
1.056500E+1	2.360000E-1	2.997000E-13
1.067600E+1	2.380000E-1	2.513300E-13
1.077800E+1	2.400000E-1	2.660500E-13
1.087000E+1	2.420000E-1	2.639400E-13
1.097300E+1	2.440000E-1	2.765600E-13
1.107500E+1	2.460000E-1	2.891800E-13
1.116600E+1	2.480000E-1	2.534300E-13
1.125900E+1	2.500000E-1	2.912900E-13
1.134600E+1	2.520000E-1	2.786700E-13
1.143300E+1	2.540000E-1	3.480700E-13
1.151900E+1	2.560000E-1	3.354500E-13
1.160500E+1	2.580000E-1	3.333500E-13
1.170800E+1	2.600000E-1	2.976000E-13
1.180700E+1	2.620000E-1	3.102100E-13
1.189300E+1	2.640000E-1	3.081100E-13
1.197900E+1	2.660000E-1	3.270400E-13
1.207200E+1	2.680000E-1	3.375500E-13
1.215900E+1	2.700000E-1	3.270400E-13
1.225100E+1	2.720000E-1	3.207300E-13
1.233900E+1	2.740000E-1	2.681500E-13
1.242500E+1	2.760000E-1	3.396600E-13
1.251100E+1	2.780000E-1	3.670000E-13
1.259700E+1	2.800000E-1	3.459700E-13
1.268300E+1	2.820000E-1	3.291400E-13
1.276900E+1	2.840000E-1	3.585900E-13
1.285500E+1	2.860000E-1	3.543800E-13
1.294100E+1	2.880000E-1	3.564800E-13
1.302900E+1	2.900000E-1	3.396600E-13
1.311900E+1	2.920000E-1	3.627900E-13
1.320500E+1	2.940000E-1	3.880300E-13
1.329100E+1	2.960000E-1	3.312500E-13
1.337700E+1	2.980000E-1	3.228300E-13
1.346400E+1	3.000000E-1	3.501700E-13
1.355000E+1	3.020000E-1	3.396600E-13
1.365100E+1	3.040000E-1	3.228300E-13
1.373900E+1	3.060000E-1	3.228300E-13
1.383400E+1	3.080000E-1	2.786700E-13
1.392900E+1	3.100000E-1	3.039000E-13
1.401600E+1	3.120000E-1	2.891800E-13
1.410400E+1	3.140000E-1	3.102100E-13
1.419600E+1	3.160000E-1	3.228300E-13
1.428700E+1	3.180000E-1	2.660500E-13
1.437300E+1	3.200000E-1	3.270400E-13
1.445900E+1	3.220000E-1	3.438600E-13
1.454500E+1	3.240000E-1	3.039000E-13
1.463100E+1	3.260000E-1	3.543800E-13
1.471700E+1	3.280000E-1	3.480700E-13
1.480300E+1	3.300000E-1	3.396600E-13
1.488900E+1	3.320000E-1	3.796200E-13
1.499000E+1	3.340000E-1	2.828700E-13
1.509000E+1	3.360000E-1	2.786700E-13
1.518000E+1	3.380000E-1	3.522800E-13
1.526600E+1	3.400000E-1	3.165200E-13
1.535300E+1	3.420000E-1	3.354500E-13
1.544000E+1	3.440000E-1	3.543800E-13
1.552600E+1	3.460000E-1	3.480700E-13
1.561200E+1	3.480000E-1	3.396600E-13
1.569800E+1	3.500000E-1	3.375500E-13
1.578400E+1	3.520000E-1	3.670000E-13
1.587000E+1	3.540000E-1	3.775100E-13
1.595600E+1	3.560000E-1	3.081100E-13
1.604200E+1	3.580000E-1	3.522800E-13
1.612700E+1	3.600000E-1	3.943400E-13
1.621300E+1	3.620000E-1	3.186300E-13
1.629900E+1	3.640000E-1	3.817200E-13
1.638600E+1	3.660000E-1	3.375500E-13
1.647200E+1	3.680000E-1	3.522800E-13
1.655800E+1	3.700000E-1	3.417600E-13
1.665300E+1	3.720000E-1	2.576400E-13
1.674600E+1	3.740000E-1	2.639400E-13
1.683300E+1	3.760000E-1	3.417600E-13
1.692100E+1	3.780000E-1	3.144200E-13
1.700700E+1	3.800000E-1	3.417600E-13
1.709300E+1	3.820000E-1	3.859300E-13
1.717900E+1	3.840000E-1	3.459700E-13
1.726500E+1	3.860000E-1	3.585900E-13
1.735000E+1	3.880000E-1	3.123200E-13
1.743600E+1	3.900000E-1	3.691000E-13
1.752200E+1	3.920000E-1	3.585900E-13
1.760800E+1	3.940000E-1	2.997000E-13
1.769400E+1	3.960000E-1	3.627900E-13
1.778000E+1	3.980000E-1	3.733100E-13
1.786600E+1	4.000000E-1	3.754100E-13
1.795400E+1	4.020000E-1	3.606900E-13
1.804100E+1	4.040000E-1	3.438600E-13
1.812800E+1	4.060000E-1	3.606900E-13
1.821500E+1	4.080000E-1	3.838200E-13
1.830200E+1	4.100000E-1	2.891800E-13
1.838800E+1	4.120000E-1	3.522800E-13
1.847800E+1	4.140000E-1	3.480700E-13
1.856400E+1	4.160000E-1	3.270400E-13
1.865100E+1	4.180000E-1	3.354500E-13
1.873700E+1	4.200000E-1	3.270400E-13
1.882600E+1	4.220000E-1	3.501700E-13
1.891300E+1	4.240000E-1	3.796200E-13
1.900000E+1	4.260000E-1	2.997000E-13
1.908700E+1	4.280000E-1	3.312500E-13
1.917400E+1	4.300000E-1	3.754100E-13
1.926000E+1	4.320000E-1	3.480700E-13
1.934600E+1	4.340000E-1	3.649000E-13
1.943200E+1	4.360000E-1	3.796200E-13
1.952500E+1	4.380000E-1	3.102100E-13
1.961200E+1	4.400000E-1	3.417600E-13
1.969900E+1	4.420000E-1	3.060100E-13
1.978500E+1	4.440000E-1	3.691000E-13
1.987200E+1	4.460000E-1	3.775100E-13
1.996000E+1	4.480000E-1	3.249400E-13
2.004800E+1	4.500000E-1	3.249400E-13
2.013500E+1	4.520000E-1	3.775100E-13
2.022200E+1	4.540000E-1	3.438600E-13
2.031500E+1	4.560000E-1	3.228300E-13
2.040100E+1	4.580000E-1	2.828700E-13
2.048700E+1	4.600000E-1	3.585900E-13
2.057600E+1	4.620000E-1	3.712100E-13
2.066300E+1	4.640000E-1	3.228300E-13
2.074900E+1	4.660000E-1	3.585900E-13
2.083600E+1	4.680000E-1	3.649000E-13
2.095200E+1	4.700000E-1	2.408100E-13
2.103900E+1	4.720000E-1	3.480700E-13
2.112500E+1	4.740000E-1	3.501700E-13
2.122400E+1	4.760000E-1	2.618400E-13
2.131700E+1	4.780000E-1	3.249400E-13
2.140400E+1	4.800000E-1	3.459700E-13
2.149100E+1	4.820000E-1	3.522800E-13
2.157700E+1	4.840000E-1	3.207300E-13
2.166400E+1	4.860000E-1	3.081100E-13
2.175100E+1	4.880000E-1	3.564800E-13
2.183700E+1	4.900000E-1	3.627900E-13
2.192400E+1	4.920000E-1	2.976000E-13
2.201200E+1	4.940000E-1	3.417600E-13
2.209800E+1	4.960000E-1	3.291400E-13
2.218500E+1	4.980000E-1	3.606900E-13
2.227200E+1	5.000000E-1	3.354500E-13
2.235800E+1	5.020000E-1	3.270400E-13
2.244400E+1	5.040000E-1	3.606900E-13
2.253000E+1	5.060000E-1	3.649000E-13
2.261600E+1	5.080000E-1	3.249400E-13
2.270200E+1	5.100001E-1	3.754100E-13
2.278800E+1	5.120000E-1	4.111700E-13
2.287400E+1	5.140000E-1	3.249400E-13
2.296000E+1	5.160000E-1	3.691000E-13
2.304600E+1	5.180000E-1	3.522800E-13
2.314000E+1	5.200000E-1	3.522800E-13
2.323300E+1	5.220000E-1	3.333500E-13
2.331900E+1	5.240000E-1	3.039000E-13
2.340500E+1	5.260000E-1	3.438600E-13
2.349100E+1	5.280000E-1	3.859300E-13
2.359100E+1	5.300000E-1	2.555300E-13
2.367700E+1	5.320000E-1	3.249400E-13
2.376300E+1	5.340000E-1	3.123200E-13
2.384900E+1	5.360000E-1	3.691000E-13
2.393500E+1	5.380000E-1	3.249400E-13
2.402100E+1	5.400000E-1	3.102100E-13
2.410700E+1	5.420001E-1	3.354500E-13
2.419300E+1	5.440000E-1	3.627900E-13
2.427900E+1	5.460000E-1	3.123200E-13
2.436500E+1	5.480000E-1	3.649000E-13
2.445100E+1	5.500000E-1	3.712100E-13
2.453900E+1	5.520000E-1	3.438600E-13
2.462500E+1	5.540000E-1	3.733100E-13
2.471100E+1	5.560001E-1	3.396600E-13
2.479700E+1	5.580000E-1	3.522800E-13
2.488400E+1	5.600000E-1	3.691000E-13
2.497100E+1	5.620000E-1	2.702500E-13
2.505800E+1	5.640000E-1	3.333500E-13
2.514400E+1	5.660000E-1	4.132700E-13
2.523100E+1	5.680000E-1	3.228300E-13
2.531700E+1	5.700001E-1	3.123200E-13
2.540400E+1	5.720000E-1	3.165200E-13
2.549200E+1	5.740000E-1	3.627900E-13
2.557900E+1	5.760000E-1	3.522800E-13
2.566500E+1	5.780000E-1	3.039000E-13
2.575100E+1	5.800000E-1	3.733100E-13
2.583700E+1	5.820000E-1	3.817200E-13
2.592300E+1	5.840001E-1	3.186300E-13
2.600900E+1	5.860000E-1	3.585900E-13
2.609500E+1	5.880000E-1	3.312500E-13
2.618100E+1	5.900000E-1	3.480700E-13
2.626800E+1	5.920000E-1	3.564800E-13
2.635600E+1	5.940000E-1	3.039000E-13
2.645700E+1	5.960000E-1	3.060100E-13
2.654400E+1	5.980000E-1	3.733100E-13
2.663000E+1	6.000000E-1	3.228300E-13
2.671700E+1	6.020001E-1	3.438600E-13
2.680200E+1	6.040000E-1	3.775100E-13
2.688800E+1	6.060000E-1	3.396600E-13
2.697600E+1	6.080000E-1	3.375500E-13
2.706300E+1	6.100000E-1	2.997000E-13
2.714900E+1	6.120000E-1	3.670000E-13
2.723500E+1	6.140000E-1	3.775100E-13
2.732100E+1	6.160001E-1	3.060100E-13
2.740700E+1	6.180000E-1	3.459700E-13
2.749300E+1	6.200000E-1	3.691000E-13
2.758000E+1	6.220000E-1	3.838200E-13
2.766700E+1	6.240000E-1	3.649000E-13
2.775300E+1	6.260000E-1	3.501700E-13
2.784000E+1	6.280000E-1	3.438600E-13
2.792600E+1	6.300001E-1	3.691000E-13
2.801200E+1	6.320000E-1	3.102100E-13
2.809800E+1	6.340000E-1	3.649000E-13
2.818800E+1	6.360000E-1	3.670000E-13
2.828300E+1	6.380000E-1	3.081100E-13
2.837300E+1	6.400000E-1	3.249400E-13
2.846000E+1	6.420000E-1	3.943400E-13
2.854700E+1	6.440001E-1	3.312500E-13
2.864000E+1	6.460000E-1	3.501700E-13
2.873400E+1	6.480000E-1	2.639400E-13
2.882200E+1	6.500000E-1	3.039000E-13
2.890900E+1	6.520000E-1	3.543800E-13
2.899600E+1	6.540000E-1	3.291400E-13
2.908200E+1	6.560000E-1	3.459700E-13
2.917100E+1	6.580001E-1	3.291400E-13
2.925800E+1	6.600000E-1	3.081100E-13
2.934400E+1	6.620001E-1	3.291400E-13
2.943000E+1	6.640000E-1	3.081100E-13
2.951600E+1	6.660000E-1	3.375500E-13
2.960200E+1	6.680000E-1	3.754100E-13
2.968800E+1	6.700000E-1	3.333500E-13
2.977400E+1	6.720001E-1	3.417600E-13
2.986100E+1	6.740000E-1	3.712100E-13
2.995400E+1	6.760001E-1	2.997000E-13
3.004900E+1	6.780000E-1	3.144200E-13
3.014000E+1	6.800000E-1	3.375500E-13
3.022700E+1	6.820000E-1	2.976000E-13
3.031300E+1	6.840000E-1	3.501700E-13
3.040400E+1	6.860000E-1	3.039000E-13
3.049100E+1	6.880000E-1	3.438600E-13
3.058600E+1	6.900001E-1	2.997000E-13
3.067200E+1	6.920000E-1	2.976000E-13
3.075900E+1	6.940000E-1	3.585900E-13
3.084600E+1	6.960000E-1	3.627900E-13
3.093500E+1	6.980000E-1	2.997000E-13
3.102200E+1	7.000000E-1	3.543800E-13
3.110800E+1	7.020000E-1	3.417600E-13
3.119400E+1	7.040001E-1	3.354500E-13
3.128700E+1	7.060000E-1	3.228300E-13
3.137400E+1	7.080000E-1	2.954900E-13
3.146000E+1	7.100000E-1	3.438600E-13
3.155300E+1	7.120000E-1	3.375500E-13
3.164000E+1	7.140000E-1	3.060100E-13
3.172600E+1	7.160000E-1	3.543800E-13
3.181800E+1	7.180001E-1	3.438600E-13
3.190500E+1	7.200000E-1	3.228300E-13
3.199200E+1	7.220001E-1	3.081100E-13
3.207800E+1	7.240000E-1	3.207300E-13
3.216400E+1	7.260000E-1	3.396600E-13
3.225000E+1	7.280000E-1	3.543800E-13
3.233600E+1	7.300000E-1	3.060100E-13
3.242200E+1	7.320001E-1	3.859300E-13
3.250800E+1	7.340000E-1	3.659500E-13
3.259400E+1	7.360001E-1	2.891800E-13
3.268700E+1	7.380000E-1	3.144200E-13
3.277300E+1	7.400000E-1	3.165200E-13
3.286500E+1	7.420000E-1	3.480700E-13
3.295200E+1	7.440000E-1	3.670000E-13
3.304100E+1	7.460001E-1	3.102100E-13
3.312800E+1	7.480000E-1	3.480700E-13
3.321500E+1	7.500001E-1	3.754100E-13
3.330100E+1	7.520000E-1	3.312500E-13
3.339600E+1	7.540000E-1	3.207300E-13
3.348400E+1	7.560000E-1	3.018000E-13
3.357200E+1	7.580000E-1	3.438600E-13
3.365900E+1	7.600001E-1	3.291400E-13
3.374600E+1	7.620000E-1	2.997000E-13
3.383300E+1	7.640001E-1	3.543800E-13
3.392100E+1	7.660000E-1	3.670000E-13
3.400800E+1	7.680000E-1	3.480700E-13
3.409500E+1	7.700000E-1	3.375500E-13
3.418100E+1	7.720000E-1	3.733100E-13
3.426700E+1	7.740000E-1	3.354500E-13
3.436300E+1	7.760000E-1	3.207300E-13
3.445000E+1	7.780001E-1	2.807700E-13
3.453700E+1	7.800000E-1	3.459700E-13
3.462300E+1	7.820001E-1	3.585900E-13
3.471800E+1	7.840000E-1	2.933900E-13
3.480600E+1	7.860000E-1	3.102100E-13
3.489200E+1	7.880000E-1	3.754100E-13
3.497800E+1	7.900000E-1	3.291400E-13
3.506400E+1	7.920001E-1	3.649000E-13
3.515000E+1	7.940000E-1	3.144200E-13
3.523600E+1	7.960001E-1	3.796200E-13
3.532200E+1	7.980000E-1	3.922400E-13
3.540800E+1	8.000000E-1	3.207300E-13
3.549600E+1	8.020000E-1	3.543800E-13
3.558800E+1	8.040000E-1	3.438600E-13
3.568500E+1	8.060001E-1	2.807700E-13
3.577600E+1	8.080000E-1	3.375500E-13
3.586400E+1	8.100001E-1	3.312500E-13
3.595200E+1	8.120000E-1	3.123200E-13
3.603800E+1	8.140000E-1	3.649000E-13
3.612400E+1	8.160000E-1	3.123200E-13
3.621100E+1	8.180000E-1	3.438600E-13
3.629800E+1	8.200001E-1	3.543800E-13
3.638700E+1	8.220000E-1	3.249400E-13
3.648800E+1	8.240001E-1	2.807700E-13
3.657500E+1	8.260000E-1	3.312500E-13
3.666300E+1	8.280001E-1	2.891800E-13
3.675700E+1	8.300000E-1	3.081100E-13
3.684400E+1	8.320000E-1	2.933900E-13
3.693000E+1	8.340001E-1	3.417600E-13
3.701600E+1	8.360000E-1	3.417600E-13
3.710300E+1	8.380001E-1	3.144200E-13
3.719100E+1	8.400000E-1	3.438600E-13
3.727700E+1	8.420001E-1	4.069600E-13
3.737300E+1	8.440000E-1	2.912900E-13
3.746100E+1	8.460000E-1	3.670000E-13
3.754700E+1	8.480000E-1	3.775100E-13
3.764000E+1	8.500000E-1	3.228300E-13
3.772600E+1	8.520001E-1	3.270400E-13
3.781200E+1	8.540000E-1	3.249400E-13
3.790400E+1	8.560001E-1	3.606900E-13
3.800000E+1	8.580000E-1	3.417600E-13
3.808600E+1	8.600000E-1	2.828700E-13
3.817200E+1	8.620000E-1	3.207300E-13
3.825800E+1	8.640000E-1	3.754100E-13
3.834500E+1	8.660001E-1	3.417600E-13
3.843100E+1	8.680000E-1	3.249400E-13
3.851700E+1	8.700001E-1	2.997000E-13
3.860400E+1	8.720000E-1	3.564800E-13
3.869200E+1	8.740000E-1	3.733100E-13
3.877900E+1	8.760000E-1	3.333500E-13
3.886500E+1	8.780000E-1	3.712100E-13
3.895100E+1	8.800001E-1	3.670000E-13
3.903700E+1	8.820000E-1	3.228300E-13
3.912300E+1	8.840001E-1	3.585900E-13
3.920900E+1	8.860000E-1	3.354500E-13
3.929600E+1	8.880001E-1	3.564800E-13
3.938200E+1	8.900000E-1	3.459700E-13
3.946800E+1	8.920000E-1	3.249400E-13
3.955600E+1	8.940001E-1	3.396600E-13
3.965200E+1	8.960000E-1	3.249400E-13
3.973800E+1	8.980001E-1	2.828700E-13
3.982400E+1	9.000000E-1	3.228300E-13
3.991000E+1	9.020001E-1	3.438600E-13
3.999700E+1	9.040000E-1	3.375500E-13
4.008300E+1	9.060000E-1	3.375500E-13
4.016900E+1	9.080001E-1	3.165200E-13
4.025500E+1	9.100000E-1	3.501700E-13
4.034100E+1	9.120001E-1	3.901300E-13
4.043100E+1	9.140000E-1	3.060100E-13
4.051700E+1	9.160001E-1	3.627900E-13
4.060300E+1	9.180000E-1	3.712100E-13
4.068900E+1	9.200000E-1	3.459700E-13
4.078400E+1	9.220001E-1	3.060100E-13
4.088000E+1	9.240000E-1	2.450200E-13
4.097000E+1	9.260001E-1	3.144200E-13
4.105600E+1	9.280000E-1	3.585900E-13
4.114300E+1	9.300001E-1	3.081100E-13
4.122900E+1	9.320000E-1	3.144200E-13
4.131500E+1	9.340000E-1	3.649000E-13
4.140100E+1	9.360000E-1	3.375500E-13
4.148700E+1	9.380000E-1	3.480700E-13
4.157600E+1	9.400001E-1	3.480700E-13
4.166300E+1	9.420000E-1	3.144200E-13
4.174900E+1	9.440001E-1	3.733100E-13
4.183500E+1	9.460000E-1	3.228300E-13
4.193400E+1	9.480001E-1	2.954900E-13
4.202500E+1	9.500000E-1	3.312500E-13
4.211400E+1	9.520000E-1	3.165200E-13
4.220100E+1	9.540001E-1	3.880300E-13
4.228700E+1	9.560000E-1	3.670000E-13
4.237300E+1	9.580001E-1	3.270400E-13
4.246500E+1	9.600000E-1	3.438600E-13
4.255200E+1	9.620001E-1	3.144200E-13
4.263900E+1	9.640000E-1	3.354500E-13
4.273000E+1	9.660000E-1	3.627900E-13
4.281800E+1	9.680001E-1	3.186300E-13
4.290400E+1	9.700000E-1	3.796200E-13
4.299000E+1	9.720001E-1	3.396600E-13
4.308600E+1	9.740000E-1	2.576400E-13
4.317200E+1	9.760001E-1	3.249400E-13
4.325900E+1	9.780000E-1	3.543800E-13
4.334500E+1	9.800000E-1	2.933900E-13
4.343100E+1	9.820001E-1	3.249400E-13
4.352300E+1	9.840000E-1	2.891800E-13
4.361000E+1	9.860001E-1	3.417600E-13
4.370200E+1	9.880000E-1	2.933900E-13
4.378800E+1	9.900001E-1	3.207300E-13
4.387400E+1	9.920000E-1	3.480700E-13
4.396000E+1	9.940000E-1	3.606900E-13
4.404700E+1	9.960001E-1	2.891800E-13
4.413400E+1	9.980000E-1	3.627900E-13
4.422000E+1	1.000000E+0	3.186300E-13
4.430600E+1	1.002000E+0	3.564800E-13
4.439200E+1	1.004000E+0	3.459700E-13
4.447800E+1	1.006000E+0	3.354500E-13
4.457600E+1	1.008000E+0	3.102100E-13
4.466300E+1	1.010000E+0	3.712100E-13
4.475000E+1	1.012000E+0	3.123200E-13
4.484300E+1	1.014000E+0	3.186300E-13
4.493000E+1	1.016000E+0	3.522800E-13
4.501700E+1	1.018000E+0	3.270400E-13
4.510300E+1	1.020000E+0	3.417600E-13
4.518900E+1	1.022000E+0	3.291400E-13
4.527500E+1	1.024000E+0	3.480700E-13
4.536100E+1	1.026000E+0	3.775100E-13
4.544700E+1	1.028000E+0	3.123200E-13
4.553300E+1	1.030000E+0	3.733100E-13
4.562600E+1	1.032000E+0	3.354500E-13
4.572300E+1	1.034000E+0	3.081100E-13
4.581000E+1	1.036000E+0	3.144200E-13
4.589700E+1	1.038000E+0	2.976000E-13
4.598400E+1	1.040000E+0	3.417600E-13
4.607100E+1	1.042000E+0	3.649000E-13
4.615700E+1	1.044000E+0	3.018000E-13
4.624300E+1	1.046000E+0	3.606900E-13
4.633000E+1	1.048000E+0	3.743600E-13
4.641600E+1	1.050000E+0	3.480700E-13
4.650200E+1	1.052000E+0	3.543800E-13
4.658800E+1	1.054000E+0	3.396600E-13
4.667500E+1	1.056000E+0	3.649000E-13
4.676600E+1	1.058000E+0	3.670000E-13
4.685200E+1	1.060000E+0	2.933900E-13
4.694500E+1	1.062000E+0	3.144200E-13
4.703900E+1	1.064000E+0	3.585900E-13
4.712800E+1	1.066000E+0	3.081100E-13
4.721700E+1	1.068000E+0	3.249400E-13
4.730400E+1	1.070000E+0	3.501700E-13
4.739100E+1	1.072000E+0	3.207300E-13
4.747800E+1	1.074000E+0	3.775100E-13
4.756400E+1	1.076000E+0	2.954900E-13
4.765000E+1	1.078000E+0	3.754100E-13
4.773700E+1	1.080000E+0	3.838200E-13
4.783300E+1	1.082000E+0	2.997000E-13
4.791900E+1	1.084000E+0	3.249400E-13
4.800500E+1	1.086000E+0	3.312500E-13
4.809100E+1	1.088000E+0	3.123200E-13
4.818900E+1	1.090000E+0	3.070600E-13
4.828500E+1	1.092000E+0	2.807700E-13
4.837200E+1	1.094000E+0	3.186300E-13
4.846700E+1	1.096000E+0	3.291400E-13
4.855500E+1	1.098000E+0	3.270400E-13
4.865100E+1	1.100000E+0	3.375500E-13
4.873800E+1	1.102000E+0	3.564800E-13
4.882700E+1	1.104000E+0	3.228300E-13
4.891800E+1	1.106000E+0	3.543800E-13
4.900400E+1	1.108000E+0	3.838200E-13
4.910600E+1	1.110000E+0	2.870800E-13
4.919200E+1	1.112000E+0	3.207300E-13
4.927800E+1	1.114000E+0	2.933900E-13
4.936900E+1	1.116000E+0	3.270400E-13
4.945900E+1	1.118000E+0	3.585900E-13
4.954600E+1	1.120000E+0	3.081100E-13
4.963400E+1	1.122000E+0	3.459700E-13
4.972200E+1	1.124000E+0	3.396600E-13
4.980800E+1	1.126000E+0	3.144200E-13
4.989400E+1	1.128000E+0	3.333500E-13
4.999200E+1	1.130000E+0	2.828700E-13
5.008100E+1	1.132000E+0	3.354500E-13
5.017000E+1	1.134000E+0	3.564800E-13
5.026700E+1	1.136000E+0	2.765600E-13
5.036400E+1	1.138000E+0	2.828700E-13
5.045200E+1	1.140000E+0	3.649000E-13
5.053800E+1	1.142000E+0	3.375500E-13
5.062400E+1	1.144000E+0	3.838200E-13
5.071000E+1	1.146000E+0	3.417600E-13
5.079600E+1	1.148000E+0	3.186300E-13
5.088200E+1	1.150000E+0	3.670000E-13
5.096800E+1	1.152000E+0	3.165200E-13
5.105400E+1	1.154000E+0	3.375500E-13
5.115100E+1	1.156000E+0	3.291400E-13
5.123700E+1	1.158000E+0	2.933900E-13
